mu,phi,sigma_h
-1.1009983009044664,0.9078403044542072,0.03471803423041328
-0.9048379051446627,0.9782216145093198,0.030262095596848747
-0.9048379051446627,0.9782216145093198,0.030262095596848747
-0.9048379051446627,0.9782216145093198,0.030262095596848747
-0.9048379051446627,0.9782216145093198,0.030262095596848747
-0.9048379051446627,0.9782216145093198,0.030262095596848747
-0.9129138674196087,0.9690543979104878,0.02289279160819838
-0.9129138674196087,0.9690543979104878,0.02289279160819838
-0.9129138674196087,0.9690543979104878,0.02289279160819838
-0.9129138674196087,0.9690543979104878,0.02289279160819838
-0.9129138674196087,0.9690543979104878,0.02289279160819838
-0.9129138674196087,0.9690543979104878,0.02289279160819838
-0.9129138674196087,0.9690543979104878,0.02289279160819838
-1.0057817968629221,0.982685908172381,0.021474264357589593
-0.8544619651865373,0.9710168062313064,0.024868941085107912
-0.8544619651865373,0.9710168062313064,0.024868941085107912
-0.8544619651865373,0.9710168062313064,0.024868941085107912
-0.9020394500625852,0.9746771980665845,0.027892424490588198
-0.9020394500625852,0.9746771980665845,0.027892424490588198
-0.9020394500625852,0.9746771980665845,0.027892424490588198
-0.9020394500625852,0.9746771980665845,0.027892424490588198
-0.9020394500625852,0.9746771980665845,0.027892424490588198
-0.9020394500625852,0.9746771980665845,0.027892424490588198
-0.8743677765131921,0.9519657130224483,0.04303628728282636
-1.006409776097508,0.9556815939966065,0.07420932054731187
-1.1007293570227081,0.9675262763004152,0.047120492118955484
-1.1054344959462783,0.9683091182433613,0.07508227137660686
-1.1054344959462783,0.9683091182433613,0.07508227137660686
-1.1054344959462783,0.9683091182433613,0.07508227137660686
-1.1054344959462783,0.9683091182433613,0.07508227137660686
-0.9570222542079343,0.9821516190165835,0.05406377606412893
-0.9570222542079343,0.9821516190165835,0.05406377606412893
-0.8494458095401718,0.9711329232212782,0.047959600805092296
-1.0381467763357608,0.9410260442124978,0.03225724289211209
-1.0381467763357608,0.9410260442124978,0.03225724289211209
-1.0381467763357608,0.9410260442124978,0.03225724289211209
-0.8341537149811966,0.9450463807073638,0.04397298543915603
-0.46201493134509547,0.989162233641883,0.045951535656885714
-0.46201493134509547,0.989162233641883,0.045951535656885714
-0.46201493134509547,0.989162233641883,0.045951535656885714
-0.8450288909218867,0.9993549917453101,0.049391524463822105
-0.8450288909218867,0.9993549917453101,0.049391524463822105
-0.7486485526627997,0.9558263180262017,0.02547603784113116
-0.9777316158257228,0.9564939059712754,0.075104879374741
-0.9777316158257228,0.9564939059712754,0.075104879374741
-0.9777316158257228,0.9564939059712754,0.075104879374741
-0.9777316158257228,0.9564939059712754,0.075104879374741
-0.9777316158257228,0.9564939059712754,0.075104879374741
-1.0138743233034084,0.9475579397588282,0.05021563820537431
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
