t,returns,jump_true,jump_size_true,p_jump,jump_size_hat,jump_pred,ess,resampled
796,-0.00921892,1,-0.01967594,0.01964820851941225,-0.00016957841912904173,0,970.2702337737132,0
797,0.01109224,0,-0.0,0.02048882961962889,0.00015135766608096653,0,960.7363437125575,0
798,0.01075837,0,-0.0,0.01701936326879288,0.0001482861328403286,0,961.4268808510325,0
799,0.00088913,0,-0.0,0.01036706431631144,-3.259004015009529e-05,0,966.115497717223,0
800,-0.00795045,0,0.0,0.018638706405056115,-0.00010129524283731941,0,965.015791532986,0
801,-0.01033699,0,-0.0,0.02858244550592999,-0.00032912800495659577,0,964.0343037826445,0
802,0.00394605,0,-0.0,0.013989728478349972,-1.8937093430966199e-06,0,972.2403450509998,0
803,0.0042928,0,-0.0,0.015599311598703583,2.6262389714382293e-05,0,967.4328274845961,0
804,0.01337331,0,0.0,0.018814396364422722,0.0001882076403817946,0,949.9869329889372,0
805,0.0114998,0,0.0,0.018911640888487267,0.0001324958029330568,0,956.604988476516,0
806,-0.00082229,0,-0.0,0.01990687184544171,-9.077953387554061e-05,0,967.5673906253621,0
807,-0.01194206,0,-0.0,0.022886278905727864,-0.00025835406502600056,0,965.7117590378795,0
808,-0.00269107,0,-0.0,0.015327587095475248,-6.22015495388249e-05,0,969.1931607997819,0
809,0.00267231,0,-0.0,0.013636136229331951,2.8211303275176587e-05,0,961.8172677588672,0
810,-0.00152083,0,-0.0,0.01942477468945095,-3.4749001986154394e-05,0,971.8616252636986,0
811,-0.00527894,0,0.0,0.012318455920889147,-0.00010209099789127782,0,973.1913929315398,0
812,0.00302885,0,0.0,0.0119972989283709,1.19530977973531e-05,0,973.3835868953051,0
813,-0.00453958,0,-0.0,0.014391332169375458,-7.593546345587303e-05,0,973.4951133841079,0
814,-0.00578066,0,-0.0,0.021298481759173503,-0.0001587478815285738,0,973.1124923081412,0
815,0.00361453,0,-0.0,0.017247763031600895,-3.399780329533954e-05,0,963.936389155475,0
816,-0.00351993,0,0.0,0.012842781236903572,-8.050307402375063e-05,0,969.4797633015862,0
817,0.00294104,0,-0.0,0.01398825631094649,-1.5126611171261255e-05,0,964.672195030386,0
818,0.00323204,0,-0.0,0.012919381959997648,1.8107600934891927e-05,0,953.5636818769392,0
819,-0.01089429,0,-0.0,0.023035760350749612,-0.00027237993751317186,0,969.5440506640024,0
820,-0.04334234,1,-0.03902993,0.9970000000000008,-0.043217553716419735,1,1000.0,1
821,0.01487777,0,-0.0,0.03794865663900997,0.0004787681957910042,0,933.973695579866,0
822,-0.0111208,0,-0.0,0.03013869576008805,-0.0003307362560360268,0,962.7365221860573,0
823,-0.02066654,0,-0.0,0.1411826949468472,-0.0028479249976043563,0,604.4109344838686,0
824,-0.01811845,0,-0.0,0.06247460262281535,-0.0010724458873737673,0,852.8064106545831,0
825,0.0007911,0,-0.0,0.019242425610719163,-3.733301396524683e-05,0,971.0103189378021,0
826,-0.06306455,1,-0.06387372,1.0000000000000007,-0.06213220315726373,1,1000.0,1
827,0.00271998,1,0.00339609,0.011267225381794184,1.0121659800414766e-05,0,976.4329436793261,0
828,0.0126419,0,0.0,0.017596283059725448,0.00015183032309487368,0,964.1682277251921,0
829,-0.02622834,0,0.0,0.3000000000000002,-0.009133047774692976,0,1000.0,1
830,0.00445934,0,-0.0,0.018667321754763388,3.379765663933449e-05,0,958.1084395732639,0
831,0.01611438,0,-0.0,0.02984662020482823,0.0002833740549723748,0,959.2520132826301,0
832,-0.01077781,0,0.0,0.027702925040261405,-0.00039817081312926085,0,980.4781457810133,0
833,-0.00329807,0,-0.0,0.016924490696707897,-8.522039250948684e-05,0,971.3744537773782,0
834,-0.00702892,0,-0.0,0.023001911375668094,-0.00017024559724409545,0,963.283151039717,0
835,-0.00844346,0,-0.0,0.019931154683594555,-0.00019933982557711834,0,978.5339834451576,0
836,-0.00276262,0,0.0,0.01746041642146675,-9.038191385696836e-05,0,966.7452109544065,0
837,0.05250973,1,0.03773488,0.9980000000000008,0.04374168300981257,1,1000.0,1
838,-0.05105683,1,-0.06993069,1.0000000000000007,-0.046990141193769645,1,1000.0,1
839,-0.00285939,0,0.0,0.018708679536430173,-7.479234805115181e-05,0,974.6466001443757,0
840,0.0195506,0,-0.0,0.061876992330823284,0.0008721292283743874,0,836.1939108015838,0
841,0.00085576,0,0.0,0.013921896406115063,-4.1479872719505746e-05,0,957.4601324210432,0
842,0.01803691,0,0.0,0.04862969593328912,0.0007601427730417232,0,878.7897782961408,0
843,-0.00043299,0,-0.0,0.011194591406083563,-5.831802488063591e-05,0,973.7192527699691,0
844,0.00181058,0,-0.0,0.012939306691658917,-7.862313793642546e-06,0,974.4568715770973,0
845,0.00415474,0,-0.0,0.018938591505060852,2.7481710266646618e-05,0,971.0002567652845,0
846,0.03228854,0,-0.0,0.16400000000000012,0.0027276783389475873,0,1000.0,1
847,0.00901286,0,-0.0,0.010998396705344369,5.620209687315627e-05,0,958.5226658395509,0
848,-0.00657265,0,0.0,0.025844529799204104,-0.0002003560448119605,0,973.0418041774059,0
849,0.01018998,0,-0.0,0.02036833917183837,0.00012486167253900543,0,953.963395709801,0
850,-0.00311833,0,-0.0,0.018231877580298875,-0.00011067147722996439,0,974.1268516948447,0
851,-0.0043975,0,0.0,0.014529306708472096,-7.399449396535175e-05,0,964.827639001664,0
852,0.00958601,0,-0.0,0.014975645518752932,7.606682765640019e-05,0,964.4373851301212,0
853,0.00081086,0,0.0,0.016126368824336382,-6.166613153690232e-05,0,963.2616941111669,0
854,0.00328576,0,-0.0,0.011526204190654678,-9.1060059799185e-06,0,962.5185628680852,0
855,0.00063985,0,-0.0,0.009583848695581411,-2.8379183550599443e-05,0,969.4423646554308,0
856,0.00386583,0,-0.0,0.012901912702701333,-3.6381372850024634e-05,0,966.7953479832013,0
857,0.00474966,0,-0.0,0.016031433836739124,8.192795488258585e-06,0,963.0393704153978,0
858,-0.01886967,0,0.0,0.10452693107202153,-0.0018450592126517487,0,748.7644187921776,0
859,0.00716573,0,0.0,0.012284505164250194,5.71511011886016e-05,0,964.1617273609398,0
860,-0.00932019,0,-0.0,0.027143484212253696,-0.0002973118576191237,0,970.0456465043358,0
861,-0.01392299,0,0.0,0.058538049987949134,-0.0009325084964930247,0,945.966263608581,0
862,-8.411e-05,0,0.0,0.009420299422049831,-3.316042276322788e-05,0,952.6484010583757,0
863,0.00133981,0,-0.0,0.012794077888749218,-3.163001800359542e-05,0,963.2377444377294,0
864,-0.00643506,0,-0.0,0.020166393916263754,-0.00018724585724498978,0,972.0530133203963,0
865,0.00881032,0,0.0,0.017732186411300085,8.103698065813269e-05,0,966.3265280262499,0
866,-0.01292175,0,-0.0,0.038576625527721196,-0.0005971116812049979,0,956.969454617291,0
867,-0.00356944,0,-0.0,0.014589381675752723,-0.00010345802055453165,0,961.6000273502427,0
868,-0.00534874,0,-0.0,0.022652588894968496,-0.00017576485169703727,0,970.8895599216944,0
869,3.413e-05,0,-0.0,0.01403064895232781,-5.8471476125797984e-05,0,973.326755064678,0
870,0.00328864,0,-0.0,0.012055570411078818,-6.132623645853473e-06,0,966.9004796814692,0
871,-0.00957893,0,-0.0,0.026399793874624846,-0.0002830580844850084,0,971.0022858919821,0
872,0.00774283,0,-0.0,0.015168172623543755,3.4215068363281626e-05,0,970.1926755196997,0
873,0.00113002,0,0.0,0.012438315152556481,-2.8894603268809884e-05,0,967.2258575637526,0
874,-0.01841946,0,-0.0,0.09831415241383902,-0.0018673477349489746,0,784.756415773621,0
875,-0.01908591,0,-0.0,0.0757273339906389,-0.0013842939098246583,0,795.3249932778496,0
876,0.00037681,0,-0.0,0.015137097757091648,-6.960374150407009e-05,0,958.1350384392879,0
877,-0.00170967,0,0.0,0.013059117610491269,-7.097824321181136e-05,0,966.5184810948397,0
878,-0.0005342,0,-0.0,0.01756791140020699,-2.955506257068149e-05,0,963.533126611593,0
879,0.00022018,0,-0.0,0.01492606285343201,-3.774756042702387e-05,0,972.5656511634336,0
880,0.0027556,0,-0.0,0.011290183861688018,-9.985039403006418e-06,0,962.905502210714,0
881,0.0099765,0,-0.0,0.012143751097290567,8.828953705847946e-05,0,980.4271250025141,0
882,-0.01061105,0,-0.0,0.029991210082090117,-0.0003553964174909381,0,959.7358570059844,0
883,-0.01121972,0,-0.0,0.03209364089132455,-0.00043208198467982765,0,962.3596107028312,0
884,-0.02692383,1,-0.01649059,0.3940000000000003,-0.010512614286820002,0,1000.0,1
885,0.00338917,0,-0.0,0.013939108851522523,4.148708508295902e-05,0,964.6752029686231,0
886,0.01294947,0,-0.0,0.02582799082135317,0.0001729549033653749,0,958.941392398953,0
887,-0.00381339,0,-0.0,0.010674856126116558,-9.735481303611982e-05,0,962.9666779050485,0
888,-0.024517,0,-0.0,0.2960000000000002,-0.007330358446954536,0,1000.0,1
889,-0.01653993,0,-0.0,0.07148909107443464,-0.0011477302963678001,0,875.5348584889547,0
890,-0.00783037,0,-0.0,0.01680775513319071,-0.00018128524365699085,0,975.8459623160838,0
891,-0.00507729,0,0.0,0.014306826652206645,-8.79854438378236e-05,0,967.3990182966788,0
892,-0.00358389,0,0.0,0.018778253376590972,-8.643785752065507e-05,0,959.4979994392646,0
893,0.00088581,0,0.0,0.008824871462213169,3.7621920994561747e-06,0,959.3368072259666,0
894,-0.00261746,0,-0.0,0.015700173388985637,-0.00012516682681478825,0,969.197520669172,0
895,0.0109934,0,-0.0,0.01434967882254415,4.435398971658628e-05,0,959.1961781736055,0
896,-0.00626017,0,-0.0,0.019214596117735374,-0.00014791334413120046,0,970.986753123471,0
897,-0.00812318,0,-0.0,0.018065130879918935,-0.00017080425317807964,0,970.897669545978,0
898,0.00528876,0,-0.0,0.01052070154255489,2.3125702095050287e-05,0,967.6375350721834,0
899,-0.01485642,0,-0.0,0.05694317911285087,-0.0008348828961589104,0,921.5082673781391,0
900,0.00439692,0,-0.0,0.015933421894632153,4.4208525434925354e-05,0,969.4832365282134,0
901,0.00152553,0,-0.0,0.012986135237222312,5.924633053725573e-06,0,964.3653512844139,0
902,-0.00097442,0,-0.0,0.013652676397728412,-4.349105202138913e-05,0,969.8643532900568,0
903,0.01638276,0,-0.0,0.023770524896872564,0.00021769409032909443,0,942.8683252999876,0
904,-0.00572207,0,-0.0,0.01948002096186082,-6.328105281071391e-05,0,974.0934384772626,0
905,0.02110298,0,-0.0,0.07577754530877544,0.0013266473014767227,0,707.0543138727277,0
906,-0.00175431,0,0.0,0.012573674142976414,-6.122153661568894e-05,0,961.2526414113513,0
907,-0.01227016,0,-0.0,0.04155014764096956,-0.0006164400615087688,0,963.0342099795129,0
908,0.0011992,0,-0.0,0.00886140714645033,-1.2471769042165361e-05,0,964.9566722928173,0
909,-0.01026245,0,0.0,0.0259099671992233,-0.00037487503240251203,0,962.3645310698556,0
910,-0.00701756,0,-0.0,0.01368655560055577,-0.00010651619285050727,0,978.4069252423714,0
911,0.00447033,0,-0.0,0.007034853090892965,9.487644326206937e-06,0,961.9480255429771,0
912,0.00605582,0,0.0,0.013714444809748027,5.584809416241617e-05,0,968.4995298652833,0
913,-0.00572168,0,-0.0,0.014433866642399335,-9.466392951298065e-05,0,971.0697287011507,0
914,0.01037405,0,-0.0,0.010255739826513083,3.881832574526859e-05,0,969.5122689372278,0
915,-0.00668952,1,-0.0187646,0.020507350675429126,-0.00013044848383241206,0,967.4010811264568,0
916,0.01486302,0,0.0,0.03652743528854049,0.00031517118148453627,0,934.2320182716566,0
917,0.00579413,0,-0.0,0.014801309250046274,1.0753961824319258e-05,0,966.7152528022581,0
918,-0.04183923,1,-0.05597351,0.9890000000000008,-0.03913294464314084,1,1000.0,1
919,-0.01830798,0,-0.0,0.09207757154852322,-0.0015390414432482932,0,796.2310558749634,0
920,-0.03722876,1,-0.03454969,0.9520000000000007,-0.032865031955353244,1,1000.0,1
921,-0.00817005,0,0.0,0.028640514328379257,-0.0003608472938729082,0,965.4637746612706,0
922,0.00169226,0,-0.0,0.012929906388907165,1.4382990240661282e-05,0,967.0775991361604,0
923,-0.00521449,0,-0.0,0.01183150071676813,-0.00011896788655966092,0,979.562956696673,0
924,-0.00116158,0,-0.0,0.012307464107809984,-7.153596997825986e-05,0,972.9293563429196,0
925,0.01932175,0,0.0,0.037666467334827404,0.0005687454277950887,0,909.929914459249,0
926,-0.0011972,0,0.0,0.01133795169855356,-1.4750129503680121e-05,0,960.5492638955823,0
927,0.00463792,0,0.0,0.012011950597930551,5.4181530492989376e-05,0,963.1423145527124,0
928,-0.00182269,0,-0.0,0.008617357868832744,-2.1219543234453953e-05,0,963.0704421326838,0
929,0.00125713,0,0.0,0.00938198575400503,-1.2059550565394494e-05,0,958.2863762945708,0
930,0.00056017,0,-0.0,0.012281803546520772,-4.891982744058147e-05,0,962.74673702639,0
931,0.00498324,0,-0.0,0.016232617009387284,6.335409028928165e-06,0,960.4011431541443,0
932,0.01215308,0,-0.0,0.010432372273321324,5.0208663940025894e-05,0,971.030620199384,0
933,0.01697394,0,-0.0,0.028913464975323187,0.00030878945229021316,0,933.6599023853477,0
934,0.0035962,0,-0.0,0.012348145133722975,-6.365894056817608e-06,0,970.9503274215011,0
935,0.00639547,0,0.0,0.011931163019462475,5.5376283498003176e-05,0,972.6097733889108,0
936,-0.00698707,1,0.00402157,0.0161663033153385,-0.0001277098606466861,0,976.01609047522,0
937,-0.00037877,0,-0.0,0.011868787857618067,-4.837041719167285e-06,0,960.3017043919132,0
938,0.00990289,0,-0.0,0.01375527359869088,8.90630291765864e-05,0,962.7945429975786,0
939,0.00915969,0,-0.0,0.026732637441573545,0.00016508906050994465,0,962.9589992759334,0
940,0.0026161,0,-0.0,0.010887913898245498,2.8902603970217682e-05,0,950.8748751465814,0
941,0.00936394,0,0.0,0.01605357829633992,0.0001335809130799004,0,957.9082993374609,0
942,0.00540767,0,0.0,0.016484093770875567,6.879241279810024e-05,0,961.2240851534566,0
943,0.01250306,0,0.0,0.02753344360551662,0.0002191305895687069,0,957.4585230219785,0
944,0.00339359,0,-0.0,0.01411801164732492,8.967307979694885e-06,0,974.1654672952166,0
945,-0.00305698,0,-0.0,0.012615063616343394,-3.4137480736211176e-05,0,971.1142837691186,0
946,0.00385841,0,-0.0,0.011111447147962548,1.2559948019780658e-05,0,961.7614529155791,0
947,-0.02880594,0,0.0,0.5190000000000003,-0.014348588567002066,1,1000.0,1
948,0.00432886,0,-0.0,0.012869570870354313,2.0380319304867206e-05,0,967.0027300536699,0
949,-0.03598413,0,-0.0,0.9050000000000007,-0.03108876379185016,1,1000.0,1
950,-0.01673463,0,0.0,0.07096628927121104,-0.0011679247535355283,0,885.8644551082084,0
951,0.00501769,0,0.0,0.01442347784890027,1.2214823401425661e-05,0,962.5325065856492,0
952,0.00527529,0,-0.0,0.012383030431947089,3.351348424155437e-05,0,971.1490308153018,0
953,-0.03992638,1,-0.02880209,0.9880000000000008,-0.03885930427465583,1,1000.0,1
954,-0.00662102,0,-0.0,0.00972558675002201,-0.00010855684556153962,0,975.3571140859466,0
955,0.01420541,0,-0.0,0.01800072862148366,0.00022653487178726905,0,960.978085128539,0
956,-0.0043403,0,0.0,0.018524156529059334,-9.494293224960832e-05,0,970.2583670599514,0
957,0.0229292,0,-0.0,0.034492017198584794,0.0003324689039504875,0,838.0746659710293,0
958,0.0004808,0,0.0,0.011376396262667314,-3.544999092570372e-05,0,968.3261534430397,0
959,0.00458036,0,0.0,0.007936221767397311,2.095472358092523e-05,0,964.021931660123,0
960,0.01666874,0,-0.0,0.038928011192762554,0.0004979921611777303,0,939.1051351392815,0
961,0.00181027,0,0.0,0.017646430848626413,2.4550258914258943e-05,0,958.1605455810599,0
962,-0.00952344,0,-0.0,0.014789050254334012,-9.382186004484016e-05,0,977.8389439653865,0
963,-0.00059727,0,-0.0,0.011548062113373522,-2.004029305504628e-05,0,975.1184178527562,0
964,0.00014389,0,-0.0,0.012351694695977643,-4.756538520359594e-05,0,966.8982596990271,0
965,-0.01314742,0,-0.0,0.04004020624943692,-0.0005143169600998847,0,957.4600863465304,0
966,-0.00205832,0,-0.0,0.0182020466592246,-2.9833776701514574e-05,0,971.0029189250228,0
967,-0.02350793,1,-0.01658601,0.22300000000000017,-0.0050122583584154955,0,1000.0,1
968,0.00974358,0,-0.0,0.014432914047319155,0.00010172716444317107,0,964.1500095090012,0
969,0.00084612,0,0.0,0.00913213946766568,-1.7875913539506867e-05,0,966.3328223580187,0
970,-0.00232796,0,-0.0,0.011944805783134844,-3.519807954800907e-05,0,974.2621353433085,0
971,-0.00056182,0,-0.0,0.011748547008830712,-2.055429272515878e-05,0,967.0133419604941,0
972,0.00273122,0,-0.0,0.011376869176172786,1.7913108669397868e-05,0,959.9462347489886,0
973,0.00666814,0,-0.0,0.015081124459932706,8.387622157393282e-05,0,969.5547055275666,0
974,-0.00949712,0,-0.0,0.041615307998637475,-0.0004863471430253616,0,959.3690435797928,0
975,-0.00991588,0,-0.0,0.025144943788290297,-0.0003409976754440421,0,969.0332319069904,0
976,0.01154679,0,0.0,0.02715107188851594,0.00013431730992667504,0,951.0638390632515,0
977,-0.00362337,0,-0.0,0.016656086030010654,-0.00012417250798081532,0,961.6324833117051,0
978,-0.01366842,0,0.0,0.04747131040125733,-0.0006961426634357884,0,954.3873406199987,0
979,0.00493813,0,-0.0,0.005752377582481828,-2.1355207737788066e-06,0,972.9314938214221,0
980,0.0051337,0,0.0,0.014374259815535487,1.016418398810137e-05,0,966.7202493947723,0
981,-0.01480715,0,-0.0,0.04626583511113891,-0.0008051812240623549,0,948.0750161298857,0
982,0.00279482,0,-0.0,0.013482012629122011,1.4400818856499332e-05,0,962.3273183111738,0
983,0.00785583,0,-0.0,0.006149310754963947,4.3259176580505616e-05,0,956.2341446184739,0
984,0.00424386,0,-0.0,0.01173665515143498,-1.0066051194306459e-05,0,962.8249009262887,0
985,0.00681981,0,-0.0,0.02135276980456041,6.0808419841436056e-05,0,968.6874559722359,0
986,-0.01354269,0,-0.0,0.03523201813071455,-0.0005419914661342391,0,952.5107644841212,0
987,0.0038104,0,-0.0,0.017623650387878102,-2.300278217606345e-06,0,955.8744413490498,0
988,-0.0025262,0,-0.0,0.021041417769932628,-0.0001073619831106996,0,971.4576383600692,0
989,-0.0043279,0,0.0,0.013028715934423056,-6.32463409030322e-05,0,969.672680527087,0
990,0.00920556,0,-0.0,0.01579939073841572,4.238142934879782e-05,0,961.0857728192162,0
991,0.01529275,0,0.0,0.02920454527446935,0.0003539217362125549,0,948.976627431711,0
992,0.0184437,0,-0.0,0.036915964056604605,0.0007214408871978177,0,903.9805892804336,0
993,0.01364808,0,-0.0,0.020678534759157135,0.0001818511026809222,0,959.2307151147787,0
994,-0.00059734,0,-0.0,0.011245535044555697,-2.7606541190662488e-05,0,958.7463479902126,0
995,0.0040272,0,-0.0,0.010980626631655653,-1.1433746990086088e-05,0,972.3519984602077,0
996,0.00816823,0,-0.0,0.01565863173206341,8.22558839101323e-05,0,967.3897141549216,0
997,0.00171178,0,0.0,0.00823642323987971,-1.0444367536496636e-05,0,965.6155479378498,0
998,0.00180764,0,-0.0,0.018874585674103623,-8.072338924971701e-06,0,958.5619047895543,0
999,0.00873753,0,0.0,0.014688015503433549,0.00010888952694950879,0,960.9778800155962,0
