t,y_obs,abs_y,bpf_ess,bpf_max_w,bpf_entropy,bpf_rel_entropy,bpf_ll_inc,bpf_filtered_mean,apf_ess,apf_max_w,apf_entropy,apf_rel_entropy,apf_ll_inc,apf_filtered_mean
482,-0.80316477,0.80316477,832.4694042808759,0.002578354423628477,6.8023696380471215,0.9847438658900285,-1.2498045262048247,-0.5298433506379538,996.2387759058104,0.0015427030968802832,6.905909245837537,0.99973275933063,0.002726462928046125,-0.5634606844920125
483,-0.42887477,0.42887477,770.3087932023195,0.00282895336844443,6.755530081858266,0.9779631456274894,-0.8119033946301908,-0.5916767202816912,995.5469864440591,0.0012178640904969883,6.905517731476337,0.9996760818217449,-0.003265304404130198,-0.610486428428739
484,0.02146736,0.02146736,654.5731153051935,0.003940230792576768,6.659939311233075,0.9641249642263562,-0.5951283345143503,-0.6915580716262311,989.2338431456361,0.0014318759995137285,6.902348968756385,0.999217356433833,-0.0016082061061855057,-0.7069445717274412
485,-0.06443205,0.06443205,525.01633829775,0.0059070338510948004,6.529917621579813,0.9453023967783064,-0.5499641914809139,-0.7929459530699066,989.6885725707434,0.0013946490014167135,6.902547691850309,0.9992461245482056,-0.0059624588373301535,-0.8088525849231385
486,0.38059868,0.38059868,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-0.6844134870598237,-0.8672120974245701,995.8772954164407,0.0012458552628720864,6.9056873978633675,0.9997006435469622,-0.0022853254928127953,-0.8781505163384986
487,-0.595967,0.595967,996.3029671844474,0.0010494369623018,6.905805362637741,0.999717720697152,-0.9496223705372282,-0.8789583949433623,998.2884971938946,0.0012663222417464567,6.906901447471615,0.9998763952288351,0.0007375387727588389,-0.9021714120494542
488,-0.25675568,0.25675568,964.5161344125949,0.001380740331737637,6.888406985289676,0.9971990476050403,-0.545170002016083,-0.9689432680404896,992.3572621417258,0.0013743768106621948,6.903925161073899,0.9994455336424712,-4.316320946706753e-05,-0.984486424233565
489,0.2482994,0.2482994,887.3271645141906,0.0020416274714701037,6.8424620256204385,0.9905478334531678,-0.5038755191641826,-1.0611493154359453,992.3973209829081,0.0012911683879149544,6.903937310380928,0.999447292434805,0.000634459913853469,-1.076507955952756
490,-0.88882359,0.88882359,942.8931451987005,0.001605553002954996,6.874394918194647,0.9951705931318972,-1.6022200141285197,-0.9376236672029424,974.4022957007804,0.0023926716196042957,6.895372951856608,0.9982074745520872,-0.0034011794293142827,-0.959372165456245
491,0.43510648,0.43510648,917.7733017157944,0.0017770275461631764,6.85781275757547,0.9927700795135832,-0.7113490685564168,-0.973677769287016,997.2221495886616,0.0012102536642390178,6.906361089714716,0.9997981704314768,-0.005156234418528527,-0.983065509085332
492,0.38475952,0.38475952,879.0474407503948,0.002043840021377998,6.830645371537822,0.9888371975656213,-0.6421958141839079,-1.015378999728922,996.1624586640035,0.0012264302822155633,6.90583237504754,0.9997216311439915,-0.0012489814083611606,-1.0358200011616399
493,0.18137472,0.18137472,801.9177531317239,0.0028035708314512256,6.7734792124078504,0.9805615484117046,-0.4407172235812986,-1.1049487960925481,992.0561209944677,0.001314736330635512,6.903773645107856,0.9994235994598136,-0.003539760581977802,-1.1151678856081044
494,-0.25937149,0.25937149,713.9012543135727,0.00393857956235747,6.700818841291909,0.9700428823354726,-0.46349800459046,-1.1852514517626134,993.3650286163761,0.0013032180570685798,6.904440043479896,0.9995200705050558,-0.00021474186109493587,-1.1916782550828209
495,0.85143026,0.85143026,794.3333186323144,0.0024702136705630024,6.762981141477381,0.9790417969864607,-1.5694043420818966,-1.0493511414885632,969.6640707966177,0.0021753952129767245,6.892554596087628,0.9977994757659179,0.0030968209283681603,-1.0512425191795278
496,0.86714466,0.86714466,786.2954243055299,0.0026942577113175633,6.757650701504872,0.9782701367644016,-1.5231571723984345,-0.9494937928083684,980.4410591939285,0.002182352673331909,6.898037587807458,0.9985932201153324,0.004357602345031353,-0.9526542697708187
497,0.23014099,0.23014099,765.9584664720404,0.002680092962885781,6.7370633743700346,0.9752898159071359,-0.5034482097260726,-1.018775100502034,992.4391955592611,0.001319163749950342,6.903939357564393,0.9994475887949658,-0.00637664011568706,-1.0298444995375293
498,0.0835628,0.0835628,717.7629487359616,0.0030592204388870626,6.6925779458134,0.96884989052472,-0.40013024773941375,-1.1000540070506042,989.1767820651728,0.0014228255890387305,6.902317370774986,0.9992127821575126,-0.0019520670336827806,-1.1210448402553892
499,0.57144393,0.57144393,708.1739186230507,0.0031275806961145185,6.680492946057347,0.9671004076221014,-0.9031836194318297,-1.0937067325978553,998.1247111832078,0.0012824402967389448,6.90681381068234,0.9998637085041704,0.0015268804617170062,-1.1091074191465262
500,-0.50164248,0.50164248,688.4173073696891,0.0032864132728160416,6.6586885110981315,0.9639438923608328,-0.781100762646437,-1.104650383830868,998.1784459724677,0.0016400482603727124,6.906878135825012,0.9998730205223405,-0.0005880860490714568,-1.122820993913699
501,0.42109898,0.42109898,659.5220863213416,0.0034079805592668296,6.626768386413518,0.9593229810234357,-0.6568531445262105,-1.1321746099250083,997.609531349458,0.001210352460839391,6.90656009459804,0.9998269793390433,-0.0025960423998512283,-1.141691338875535
502,0.2254321,0.2254321,605.4468994383217,0.003972107220754514,6.566662479577254,0.9506217598005089,-0.4270742269171697,-1.1973150039061236,992.383419186107,0.0013943634684368332,6.903929393529916,0.9994461463532355,-0.0021229709033052657,-1.2078487572083878
503,-0.26048921,0.26048921,543.89281791552,0.004866072026609522,6.493796898670068,0.9400733865642869,-0.4312339519974069,-1.2648571636884598,994.2681927512365,0.0013339945230162002,6.90488461562566,0.99958442891496,0.0002908116325484045,-1.2777230710431604
504,0.27749862,0.27749862,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-0.42423123830641885,-1.3424771820364372,994.9163555102449,0.0012681228171561964,6.905199448389251,0.99963000562561,-0.0014931873108716687,-1.3301992258344204
505,0.9575912,0.9575912,815.339220507557,0.0018778149850728885,6.7799135545071545,0.9814930148345065,-2.0061755383993685,-1.1224300671519858,930.5802084285264,0.003961551536022753,6.874997032853691,0.9952577581565292,0.004281423985128541,-1.12030699068091
506,-1.05549871,1.05549871,570.06222126939,0.0034148717312868933,6.515250599859369,0.9431791279119252,-2.0764762100307754,-0.9433674274983896,943.8966184879016,0.0025211448142889174,6.8790209572440455,0.9958402808759714,-0.005135618512619011,-0.9333801064262599
507,-0.60115565,0.60115565,568.9428924324149,0.003236632813939623,6.503634139342951,0.9414974730114161,-0.9456578313883073,-0.9430803159538241,998.4619057838579,0.0012223151834980898,6.906984693195017,0.999888446281607,0.0005613024690589441,-0.9501571160982684
508,-0.16201016,0.16201016,634.7532118169498,0.003096571566120138,6.582765469976703,0.9529529064247161,-0.4649334421766671,-1.0173635435377502,991.0448004025421,0.0014024736242749085,6.903253267864341,0.9993482671380247,-0.005456908240421221,-1.0159648895330093
509,0.35773792,0.35773792,663.3606907049151,0.0030512301359970602,6.616565155428442,0.9578459120519681,-0.5965305940030641,-1.060394965606478,995.7081945425992,0.0012631924820584717,6.905601136491686,0.999688155934388,-0.0011046120016517946,-1.0668722529039254
510,0.1874345,0.1874345,682.4740443599967,0.004039071542470636,6.647579993920342,0.962335769790019,-0.4251009817097602,-1.1412239195969067,991.2364163021001,0.0014226910022740848,6.903339599238972,0.9993607648845638,-0.00242419419916029,-1.1481955989347923
511,0.37706304,0.37706304,676.1066298686117,0.004499176819252545,6.649430552162285,0.9626036655343245,-0.588160521633383,-1.1788895020999215,996.9992532952741,0.0011865062715695931,6.906251369263264,0.999782286769271,-0.0008829550743145731,-1.1991864553529896
512,-0.1903642,0.1903642,647.7872644477853,0.005175311399182702,6.638709902343546,0.9610516925147593,-0.3820720327556639,-1.2471457343166552,991.8674889628982,0.0014357737134650186,6.903676455500484,0.999409529823087,-0.0068151496619144325,-1.2682055434088126
513,0.01606641,0.01606641,583.5092114041317,0.006365120240764853,6.594412890804282,0.9546390432893237,-0.27787624802621735,-1.3324970784320298,989.4269406396677,0.0013402617774869563,6.902410422738797,0.9992262528089837,-0.002612749561857086,-1.3448879084826943
514,0.47000163,0.47000163,571.4475499750965,0.006671541344616021,6.5790000677567715,0.9524078086226286,-0.7122582175057,-1.335794782270651,998.354150477791,0.001247861698704761,6.9069272385065785,0.9998801288635575,-0.0015706784585693967,-1.3504784123494575
515,0.10054556,0.10054556,501.97368120005734,0.008346293572631626,6.510994740378729,0.9425630291491927,-0.2559682736830915,-1.4136779985780346,989.5999639759739,0.0013207030202961718,6.902505529545308,0.9992400209294034,-0.000950472816028558,-1.4335969355980684
516,0.23311042,0.23311042,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-0.32223601997577056,-1.4953578638385578,994.4140971242106,0.0012867623058146615,6.904955781978417,0.9995947312997266,0.0010654716372870965,-1.518399181480432
517,-0.00064768,0.00064768,957.9634706133795,0.0018829092928760096,6.886360738547928,0.9969028230488558,-0.15674062470152883,-1.5671870899785647,989.4691711077871,0.0014614035017871062,6.902473207985182,0.9992353419043337,-0.004280828847485374,-1.597465626332784
518,-0.28154801,0.28154801,902.5975418305114,0.0022406524149473873,6.855182294641635,0.9923892810012447,-0.3426360413074896,-1.5933766772103615,996.4888004917807,0.0012253505008930081,6.905990053099418,0.9997444573799409,-0.00420362151073661,-1.6339047069282542
519,0.36523944,0.36523944,871.6080744149543,0.00220634154025879,6.8343811130803545,0.9893780015448674,-0.4806993015111054,-1.6040761472206309,998.1783170212062,0.0012572710343862128,6.906847486899358,0.9998685836359112,-7.43055317533603e-05,-1.6377332163958727
520,0.49054338,0.49054338,890.3786166780192,0.0019079591174464743,6.843435074578146,0.9906886967174858,-0.7649082494985784,-1.5657226276708536,995.5786343562927,0.0014656259785372629,6.905550192432845,0.9996807810265078,-0.0018244737481296625,-1.5945724857596413
521,0.05440321,0.05440321,789.624984417398,0.0028993067239760154,6.77328205705907,0.9805330072516869,-0.13204692229738946,-1.6334355655472943,988.6368187338569,0.0014227867125424305,6.90206421272204,0.9991761337756981,-0.004779642453700106,-1.679360157524616
522,-0.43478272,0.43478272,786.402139836747,0.002720990780330444,6.766273991962838,0.9795184859183161,-0.6318108062994154,-1.6116608460205013,997.2181485715444,0.0014898217072603994,6.906375558722793,0.9998002650349322,0.0006141511739716776,-1.6589005516318482
523,0.2651538,0.2651538,718.1538611336293,0.0031696681005715884,6.707134006047905,0.9709570960707523,-0.30250493010782264,-1.6546251117555464,996.2851827032897,0.0012276207206292715,6.905895696048395,0.9997307977977449,-0.0016875154877915577,-1.7050376227578723
524,0.20030921,0.20030921,629.3299864954364,0.0036473180528502564,6.619789271202167,0.9583126506151501,-0.19649456908212581,-1.7191674057847282,994.1581984018802,0.0012536144424547303,6.904820786974929,0.9995751887713601,-0.0005234323565925791,-1.7668831692288305
525,-0.08584293,0.08584293,515.6564562054358,0.005207066061411576,6.488341066433106,0.9392835739527194,-0.06795844627302738,-1.7976108282966847,990.0600021652269,0.0013383919498191482,6.902759782025003,0.9992768277457174,-0.0040505162867443545,-1.829119945226748
526,1.04850273,1.04850273,690.9350379306851,0.003992338046493226,6.692075575469994,0.9687771649687157,-2.9649542703607015,-1.3742238938729299,818.4848261835106,0.004684739931266183,6.811501150296828,0.986065787683855,0.0076861109278558715,-1.3933073080522944
527,0.57522163,0.57522163,673.5192863437541,0.004210298083442791,6.673787208407417,0.9661296526692829,-0.9335630232037895,-1.3402932454551828,995.0026605333545,0.0016351633589649492,6.90528576214203,0.9996425008211247,0.002990505480396699,-1.3531037831705661
528,0.16464749,0.16464749,666.493775859224,0.004128922853574013,6.664516467233464,0.9647875754242825,-0.2973656432205134,-1.3916671102406548,991.5082940993994,0.0014324633547691927,6.903507734949072,0.9993851050215996,-0.006323024828697399,-1.4164809013175796
529,0.18192377,0.18192377,634.3647611968215,0.0040840775564024425,6.6322615538857415,0.960118198463888,-0.28197339128395793,-1.4610834250021176,991.661505402306,0.001382319387935642,6.903560983646556,0.9993928135600949,-0.0019461324636065314,-1.4740558871439555
530,0.59497866,0.59497866,640.5736595219568,0.003989517128521095,6.635232627908808,0.960548305481736,-1.0110414443010525,-1.4048019590232281,992.8959950051541,0.0019781280179546373,6.904305068261416,0.9995005308408625,0.00021426393768653185,-1.4057115188165448
531,0.45302077,0.45302077,627.2820760701894,0.004055318679630209,6.620116221483443,0.958359981516155,-0.6741464746539538,-1.4037329683713744,998.5085769440984,0.0012233837777683896,6.907005620369592,0.9998914758004201,-0.0027573484768366185,-1.4003071404977239
532,-0.02325861,0.02325861,587.6914909840601,0.00452341088576926,6.575963675566744,0.9519682458316209,-0.20695214744532464,-1.4695765774045912,989.4132467280831,0.001346934762606137,6.902419538529459,0.9992275724548447,-0.00486894842411445,-1.4720497605135319
533,0.16429283,0.16429283,536.2161932729593,0.005917774221836584,6.515147707011563,0.943164232646582,-0.23813308607828354,-1.5318602458078985,992.1352789122783,0.0013003357379493747,6.903794100967491,0.9994265607488009,-0.0012718175675701104,-1.5343177393139622
534,-0.03161611,0.03161611,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-0.14021543963453809,-1.607011235429349,989.0231768358175,0.0014317461185421503,6.902228076670262,0.9991998555118633,-0.004576365045662278,-1.6085523264516473
535,-0.45422312,0.45422312,994.2174424656646,0.0010517480245197607,6.90455217229481,0.9995363028135822,-0.6802254537370294,-1.5778719971461106,997.6436639340259,0.0012504418561472867,6.906548415773498,0.9998252886560254,-0.0028709366384971347,-1.5872152951041678
536,-0.64567802,0.64567802,935.7418252284805,0.0012812326934932346,6.86582957333064,0.993930632461885,-1.195060624650913,-1.468594980990096,981.8968946327709,0.002234805639067351,6.8987457835893995,0.9986957419554005,0.0036777502107909754,-1.468758768811723
537,0.08689368,0.08689368,960.5563684910832,0.001414651061259873,6.883489542341798,0.9964871748259277,-0.18718798334116737,-1.5431490226462254,989.97223619723,0.001354329968512331,6.902692085913002,0.9992670277297546,-0.00241984109880633,-1.5318999204290997
538,1.20476864,1.20476864,575.4975921034653,0.003619033857908336,6.508599047796631,0.9422162171262787,-3.2020953001269925,-1.1522483461174096,828.3467994378177,0.004070466673578346,6.814432093638352,0.98649008519052,-0.016002429275353336,-1.1433215488379198
539,0.5952121,0.5952121,556.7725501170966,0.003578021491737536,6.475153278164337,0.9373744460615078,-0.9443283213624367,-1.1374017756542747,997.8180198149466,0.001345317393763644,6.9066766724687945,0.9998438557143702,0.0013167319823654822,-1.1207328270539236
540,-0.06461166,0.06461166,620.6475896430322,0.003206803249309352,6.555550820061157,0.9490131823296326,-0.3425345239783901,-1.205705629395142,989.5312042731979,0.0013930379020101063,6.902495967561502,0.9992386366904692,-0.003046545279468127,-1.195754849052117
541,0.02761124,0.02761124,658.3610450506068,0.0036339054462504183,6.606515491442234,0.9563910741805708,-0.30283509695195665,-1.276611729633273,989.0873727248975,0.001471674031768809,6.902272364555946,0.9992062668399859,-0.0038869031221997474,-1.2770510728372115
542,-0.18530935,0.18530935,661.0867976794951,0.0038842754301000163,6.622543102417616,0.9587113085154709,-0.3346798121427712,-1.3445969869373813,991.9583613361444,0.0012975653447836715,6.903708347185355,0.9994141466173396,6.150787249303846e-05,-1.3360598086074524
543,-0.63630348,0.63630348,646.257136638698,0.004229590988633592,6.596507539788059,0.9549422747877164,-1.0794416184994926,-1.2866123020509805,992.0829241563799,0.0016125586696482932,6.903834214424938,0.9994323677665408,0.0028676795226738605,-1.2750343664983312
544,-0.12118286,0.12118286,637.968502584186,0.004602961093635035,6.601041961910365,0.9555986996231624,-0.2888549026135916,-1.3581512386258425,990.3228777760343,0.0015013514731009251,6.9029119484147925,0.9992988560868563,-0.002118045906056132,-1.346510051712742
545,0.0035972,0.0035972,593.1070827254061,0.0053078511092033735,6.572804838307448,0.9515109573013067,-0.2217775304839753,-1.4409361799500422,988.5120257207916,0.0013842222487440614,6.902005783381458,0.9991676752622994,-0.008091444011331106,-1.405128009439505
546,0.08184625,0.08184625,520.0550205845002,0.00657718140366922,6.512021226283374,0.9427116282039055,-0.200641953144717,-1.5155665892141474,990.0184607238397,0.0013215572462116005,6.902727125235844,0.9992721001912747,-0.00204880365422877,-1.485700716234232
547,0.53438512,0.53438512,541.1756860873304,0.00630157705646003,6.522337782407364,0.9442051026695369,-0.8670763081452035,-1.4566090899004753,995.9435846020006,0.0013449146289118755,6.905690519088156,0.9997010953905298,-0.002183674992017437,-1.4387098164184744
548,0.24503116,0.24503116,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-0.3269925354181966,-1.507006211458928,994.3721372544331,0.001275857466592745,6.904928984190593,0.9995908519226002,-0.0013830968520647247,-1.4935652411250115
549,0.66598209,0.66598209,953.0683603863272,0.0012366802374200096,6.87954451394398,0.9959160734712198,-1.2248768477814593,-1.4061994360172207,979.6590447861759,0.0021641330210665434,6.898152495999884,0.9986098547799644,0.0030147627788359443,-1.3964348840189285
550,0.35975603,0.35975603,965.5377315017181,0.0012625259325177826,6.886869673176785,0.9969764988825098,-0.5007970245708782,-1.4347712972086084,997.6662433583671,0.001204282041930521,6.906585002445614,0.9998305851192958,-0.0024472258531478275,-1.4293157194842308
551,0.31873609,0.31873609,963.6500689381114,0.001389197348946393,6.886522037784701,0.9969261735050109,-0.42932402119350144,-1.4716419074522862,996.6881623694442,0.0012438531157850869,6.9060960296729235,0.9997597990603023,-2.0054583882433974e-05,-1.4671039233598748
552,0.39570324,0.39570324,949.1768784023996,0.001477470802992087,6.877581671423497,0.9956319229127228,-0.5535201052031287,-1.482910157990558,998.1863928719924,0.0012671304412216517,6.906854045689861,0.9998695331180857,0.0007452834661307861,-1.4834855638817426
553,-0.40620064,0.40620064,932.1558201341361,0.0015543566885586396,6.866329145462991,0.9940029529353492,-0.5718211631710881,-1.4919157910267744,998.3437744725151,0.0011723883599671092,6.906927732279742,0.9998802003445443,0.0006687454230567269,-1.492596862202023
554,0.47607249,0.47607249,918.8017576858851,0.0016077066596119074,6.856539999697725,0.9925858289392153,-0.7181391027373554,-1.4723287936376757,998.0143147267247,0.001341068345391723,6.906752534062186,0.9998548378048362,-0.0014540751818579167,-1.4730246849286894
555,-0.17245013,0.17245013,880.084718661839,0.001825758513231479,6.830310703188428,0.9887887493598181,-0.2431719052000343,-1.5322800640148706,992.074012826621,0.0012854289401108788,6.903767885828159,0.9994227657186828,-0.004942453202209762,-1.530189437535559
556,-0.13979527,0.13979527,807.4031795636974,0.0026027632420272955,6.7782518266722365,0.9812524550914631,-0.19251177322295998,-1.5958276067469732,991.0516593973827,0.0013699529689685478,6.90326018693778,0.9993492687764962,-0.0006213314833471983,-1.6065685368977658
557,0.04633723,0.04633723,693.8893058889327,0.004030978335600284,6.688868125822081,0.9683128390743586,-0.10639214106625339,-1.6851025134717226,988.6289076154877,0.0013150114288154045,6.9020027050739445,0.9991672296316438,-0.0006554828361071685,-1.6812630282028898
558,-0.23097152,0.23097152,607.491338227941,0.005113148852015893,6.60539496781859,0.9562288617717072,-0.2294027522262656,-1.7331141557789977,994.9917115888306,0.0013131973803938684,6.905261684430947,0.9996390152154381,-0.0017660375748267398,-1.7361403024650146
559,-0.64794606,0.64794606,720.2283297438422,0.003977758590399389,6.7004173710235815,0.9699847635614117,-1.2893070705149174,-1.5876472095498442,973.9886228327355,0.0021559593900424305,6.895133610164615,0.99817282629338,0.006367683387903611,-1.5946148380873373
560,0.00210243,0.00210243,640.1261148790144,0.003896286599450409,6.621199159546146,0.95851675285778,-0.10958965504200524,-1.6648378221523779,988.7597660990388,0.0014113548873547928,6.902102722807724,0.9991817086816015,-0.005891153790640757,-1.6644762946555898
561,-0.15028652,0.15028652,553.6440496439832,0.00515494773828511,6.5247285864176225,0.9445512069991927,-0.14122329084973462,-1.7325870468832605,991.9481427346491,0.0013575264894556298,6.903706131583389,0.9994138258761036,-0.00442314516930864,-1.7263305892781202
562,-0.16954785,0.16954785,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-0.13345078099386853,-1.7964393169841353,992.3067396791911,0.001339289428480854,6.903889260962674,0.9994403365690696,-0.00040726218564124395,-1.7793706627512451
563,-0.07049019,0.07049019,951.0983294407712,0.0017768377695636607,6.88244495098987,0.9963359547392657,-0.021266765412096156,-1.8822455220221699,990.0515185921007,0.0013727895121730938,6.902746409543967,0.9992748918808098,-0.0014735037203443824,-1.8486958234712194
564,-1.46728962,1.46728962,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-5.151591354225293,-1.1649408032389679,525.8544478895142,0.012678010437120968,6.6138596435666575,0.9574542490945358,0.03374196299806709,-1.1922946325727781
565,-0.17136245,0.17136245,975.1588065455667,0.001579536713727789,6.895061116988378,0.9981623318312416,-0.3756267343937276,-1.2175956498618845,991.6063077280879,0.0013409320791053824,6.903533692277744,0.999388862729802,-0.0036844061157639274,-1.2450678775944903
566,0.85307184,0.85307184,978.426125695724,0.0013302455502718876,6.895594195434105,0.9982395028403752,-1.5715654268764156,-1.113556478348784,970.1894105989351,0.0021454305716904587,6.892840040737769,0.9978407981113996,0.0028503272597131257,-1.1394530719248883
567,0.7852921,0.7852921,928.5554117349961,0.0015722770543195774,6.862835373368336,0.9934971776214371,-1.349678280992201,-1.0667393360891255,980.3069911549252,0.0029824431391115482,6.898634088300335,0.9986795724061688,-0.00021971261956288402,-1.0767648084161343
568,0.02279186,0.02279186,958.0929145532344,0.0015337800511328015,6.882991926286819,0.9964151375236665,-0.36627031864609094,-1.1392545734357709,989.1331365333232,0.001385791499542894,6.90227318333339,0.9992063853701612,-0.002055494253513146,-1.1526596185032383
569,0.00230809,0.00230809,939.2192508987122,0.0019328556405775797,6.874328543938873,0.9951609844742227,-0.3332858541117707,-1.2068089801771147,989.2768574769552,0.0013049384096334446,6.902351026286687,0.9992176542918518,-0.0005491144327205433,-1.2327548062371403
570,-1.60422945,1.60422945,559.978125809856,0.003847555654720341,6.499858637134442,0.9409509130862264,-4.105221323294506,-0.8115933507066482,760.4593978369498,0.006424898856777837,6.771405503556874,0.9802613483080203,0.004804758174623558,-0.7908469928631037
571,-0.32202036,0.32202036,613.3073732785404,0.0034230762346010666,6.562163592675985,0.9499704792151995,-0.6252467188729645,-0.8651759883859215,993.6894731238583,0.0013461221766327255,6.904603031390734,0.9995436654218204,0.0013186748195845865,-0.849145258222983
572,0.40985675,0.40985675,643.9771654260759,0.003637271421199855,6.596665587830296,0.9549651545852562,-0.6917154309944422,-0.9096095970837734,996.2595100717258,0.0013043091588486916,6.905883167037803,0.9997289840376903,-0.002195340726219186,-0.8950471079058634
573,-0.23659744,0.23659744,673.3580038146972,0.003809369270727803,6.634764433644266,0.9604805274198862,-0.5227125286120016,-0.9762103926974046,992.6601883850583,0.0012784567880946278,6.904066370947451,0.9994659758654291,0.0003058987940649516,-0.968862490675048
574,0.68440996,0.68440996,655.3467953048877,0.004031286180012767,6.610413876437102,0.9569554232111059,-1.0971166092302633,-0.9568576808404399,996.0849960037336,0.0016326344424198171,6.905816788746169,0.9997193747957653,-0.0031618255882142066,-0.9475034968845042
575,0.64666205,0.64666205,642.0010122671597,0.004204987482780061,6.593032329674078,0.9544391865957311,-1.0263173846076343,-0.961847880848349,997.2573554977964,0.0014536466592041252,6.906401676422666,0.9998040459592439,8.78279828775419e-06,-0.9388147354397294
576,-0.38378873,0.38378873,646.4722058192145,0.0037758446455850845,6.602685755801383,0.9558366631619142,-0.63514246880277,-1.0187781360552348,996.1323662217607,0.0012051491837648748,6.905820509419911,0.999719913418457,-0.0019278975088008465,-0.9885038376282719
577,0.07938428,0.07938428,632.2484005889528,0.004139133426367971,6.600940730437747,0.9555840448665114,-0.40074529743448917,-1.0928409306461453,989.6718595872363,0.001372056004947137,6.902565323711705,0.9992486770215755,-0.006253440868219329,-1.0635266134835843
578,1.05188509,1.05188509,596.3701434833229,0.0048402052298403804,6.535049907534563,0.9460453712682056,-2.045612068754621,-0.9166684017065081,939.9355978290122,0.003203246587980132,6.878902723940325,0.995823164852177,0.011211285695553741,-0.884155752899902
579,-0.8383028,0.8383028,551.7393321357844,0.005581680394921758,6.472032982793254,0.9369227370409847,-1.3931938804060264,-0.8555586413364731,988.1289263052372,0.002564645472543039,6.90217931850365,0.9991927970442942,0.005792918770310962,-0.8375447950434358
580,-0.19665517,0.19665517,574.9679915013386,0.004383418461496644,6.505720292910844,0.9417994746723957,-0.5250624227267036,-0.9228122298148126,991.0155855614929,0.0012870642855869739,6.903237804519559,0.9993460285895879,-0.0083105329915103,-0.9072317241606178
581,-0.80330774,0.80330774,544.9593537576271,0.004686426242255083,6.458963619388851,0.9350307529048112,-1.318492926612639,-0.8596144100681233,989.4990219426802,0.001786292595464435,6.902521944971669,0.9992423973057657,0.0034951796983273553,-0.8631036249623965
582,-0.42775474,0.42775474,550.2933159909236,0.004660023754205358,6.468998653948102,0.9364834729497415,-0.7136461635886269,-0.9093722495842469,996.8316639143503,0.0012325464292191825,6.906166931248515,0.9997700631146482,-0.00034997050287355336,-0.9101468201556202
583,1.08294151,1.08294151,1000.0,0.0010000000000000002,6.907755278982141,1.0000000000000007,-1.9499146330685466,-0.7653921104695651,952.9647268243353,0.002679516064329127,6.884833495227447,0.9966817319333195,0.0023044420628224316,-0.7684517231492941
584,-0.21194491,0.21194491,973.4482511497044,0.0015832420363315774,6.894249697526341,0.998044866832951,-0.5694166480111047,-0.8372003623635687,991.3687774098266,0.0013339332978699375,6.903415770657153,0.9993717918267621,-0.003072103456971398,-0.8427879663846588
585,-1.02167361,1.02167361,975.6859799558523,0.0012952108312910644,6.8936371385368584,0.9979561898366268,-1.751958872125984,-0.7418293567687902,969.4375620760733,0.0024227008668720783,6.892582205305325,0.9978034726095497,0.0020866711863600784,-0.744351618568494
586,-0.53160331,0.53160331,976.5632378705197,0.0012889673457400616,6.89422315226952,0.9980410240134316,-0.8616377746221326,-0.7720712107189411,998.1260546673254,0.0011747706023138424,6.906815815465846,0.9998639987263085,-0.004227138541839537,-0.7777472061962691
587,-0.85040065,0.85040065,948.2862110905185,0.0013881315383178514,6.87495981796034,0.9952523707489201,-1.366205644326076,-0.7337656977741973,990.0799978204476,0.0019089048982525293,6.902966565362439,0.9993067626998501,0.0012603734822036472,-0.7472029049032678
588,0.0748943,0.0748943,952.1443567811524,0.0016947875642666708,6.879594532910328,0.995923314458245,-0.5316825192690846,-0.8225411561051641,989.4799151290551,0.0013948918048680443,6.902468163435329,0.9992346116309455,-0.0008269956401809608,-0.8355437553648909
589,0.21743095,0.21743095,916.6018365148699,0.002132705930041689,6.859401146265148,0.9930000223279314,-0.5472252200308256,-0.8974554105477168,991.7224698993357,0.0012961675585390318,6.90360389086582,0.9993990250162815,-0.0014376017664003982,-0.9193956910172755
590,0.40501787,0.40501787,874.9943256379563,0.002439441778739986,6.832584244426139,0.9891178781644571,-0.6810293103374665,-0.9437756492636518,996.3461252181969,0.001229875692443822,6.905928199719453,0.9997355031860722,-0.003715842815524617,-0.9560745709801842
591,0.28452795,0.28452795,804.7039946899215,0.003114830632097862,6.784253873399255,0.982121340349353,-0.5489384304995166,-1.002669432605339,993.2182333069467,0.001265481893853372,6.904351961973844,0.9995073194010436,-0.003433305756564309,-1.0169064952285707
592,-0.62389849,0.62389849,810.9442753426997,0.0028318908329478688,6.784095160671283,0.9820983643286977,-0.9923647531615112,-0.9863182609736468,996.2833053105317,0.0020734122298066643,6.906019147321545,0.9997486691999825,0.0016683242252781838,-0.9970966385101792
593,0.16315254,0.16315254,722.025726076888,0.003759092915245743,6.714329158371687,0.9719987010543095,-0.4457160551021788,-1.0669761478769297,991.0239197953625,0.0014082139639865785,6.903247917762096,0.9993474926313972,-0.00012150630568807941,-1.0797929429137623
